"Ime,     ""Pol"", ""Godine"", ""Visina (cm)"", ""Tezina (kg)"""
"Aleksa,       ""M"",   41,       170,      85"
"Marta,       ""Z"",   42,       168,      66"
"Kalina,       ""Z"",   32,       170,      65"
"David,       ""M"",   39,       182,      67"
"Elena,       ""Z"",   30,       166,      84"
"Marko,       ""M"",   33,       196,      95"
"Sanja,       ""Z"",   26,       165,      59"
"Stefan,       ""M"",   30,       171,      70"
"Ivan,       ""M"",   53,       172,      75"
"Marjan,       ""M"",   32,       179,      91"
"Kristina,       ""Z"",   47,       179,      94"
"Luka,       ""M"",   34,       172,      75"
"Mara,       ""Z"",   23,       172,       68"
"Nina,       ""Z"",   36,       175,      60"
"Ognjen,       ""M"",   38,       170,      75"
"Petra,       ""Z"",   31,       177,      75"
"Sreten,       ""M"",   29,       181,      86"
"Mila,       ""M"",   28,       195,      93"
